"Subject" "Activity_Label" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
"45" 20 "STANDING" 0.279153962597403 -0.0164018637612121 -0.104412451113593 -0.979344220995671 -0.918242312943723 -0.933543551471862 0.924192667186147 -0.221351693168831 -0.02612982017329 -0.983397694155844 -0.965190599393939 -0.949468733333333 0.0751188907052381 0.00729354906072294 -0.0065323738722381 -0.977079771601732 -0.960044238225108 -0.973590806969697 -0.0234652666506061 -0.0653550170783983 0.0807573832848485 -0.940441575194805 -0.945355878614719 -0.944899562510823 -0.101343091675325 -0.0437631258614719 -0.0525895350644589 -0.957358473419913 -0.970795686406926 -0.970458697012987 -0.946270144848485 -0.938132673852814 -0.946270144848485 -0.938132673852814 -0.973117787186147 -0.965832317662338 -0.932684928008658 -0.913361172251082 -0.971118638614719 -0.960893886320346 -0.976864284329004 -0.933371682510823 -0.94969988965368 -0.98058168012987 -0.91586547995671 -0.930108837748918 -0.0645666395424242 -0.103196825634199 0.0490682993991775 -0.97705734982684 -0.960359783809524 -0.96949724952381 -0.979264043636364 -0.962729281948052 -0.976435807099567 0.140835073183203 -0.20284525369026 -0.0128339590794372 -0.936212353506494 -0.949888576406926 -0.947539321255411 -0.94264842982684 -0.943392336017316 -0.949272125974026 -0.279270665219264 -0.276436492874459 -0.150491391476623 -0.948330183419913 -0.942122864588745 0.000298767378744588 -0.966093685238095 -0.964640466493506 0.176619986164502 -0.93344245965368 -0.916026216103896 -0.227945543312208 -0.962944676969697 -0.960832825670996 -0.0102082336278788
"46" 20 "WALKING" 0.274962699184783 -0.0203590639951087 -0.109433283679348 -0.426552934798913 0.0534681322378261 -0.222566058640598 0.883953476576087 -0.233351024755435 -0.0694350951956522 -0.97545561 -0.960826018532609 -0.948258466032609 0.07545765221875 0.00330712439538043 0.00681503303423913 -0.415229186057609 -0.196576294298913 -0.530761260326087 -0.0138897165051087 -0.0801530993033152 0.0749574909043478 -0.418416435967391 -0.223893759926359 -0.312705963086957 -0.0955031860137337 -0.0443734610015217 -0.0483115265911413 -0.457811192701087 -0.529053268771739 -0.487619404095652 -0.198379223616717 -0.387622231076087 -0.198379223616717 -0.387622231076087 -0.349367358772283 -0.353492106870109 -0.183576794651087 -0.271764455102717 -0.493586156429348 -0.540345518093478 -0.4209504854375 -0.0454558989673913 -0.346908722149457 -0.429930998923913 0.0356252340826087 -0.219639890788533 -0.317871076853261 -0.112763135499674 -0.0480332701309783 -0.441510398005435 -0.251762405668478 -0.494407407228261 -0.44034753251413 -0.19041313494 -0.565800468423913 -0.243189147635326 -0.467868038434783 -0.33226212002337 -0.354692080482065 -0.333606432098207 -0.324206714347283 -0.443182230576087 -0.171551856196141 -0.373961048836957 -0.212128613609239 -0.265932327977228 -0.219648101725109 -0.348402910407065 -0.509321619402174 0.0902659352683152 -0.350341199188804 -0.362732420587826 0.131214286995109 -0.340578237963152 -0.352374437983696 -0.0164163722326087 -0.549304769621848 -0.562512466506522 0.0688461368267391
"47" 20 "WALKING_DOWNSTAIRS" 0.293429829736486 -0.0172532415047973 -0.102039022135811 -0.0713685631283784 0.247702586449324 -0.0911061412972973 0.892158341689189 -0.193081856216216 -0.0422061569121622 -0.943373803918919 -0.92372951277027 -0.910038963648649 0.0775309728797297 0.00252711688243243 -0.00202164360641892 -0.234036897057838 0.00104361279121622 -0.435458637256622 -0.0371616325898649 -0.0641409931897297 0.0807697533064865 -0.283303648918919 -0.232412817751351 -0.0170457476621622 -0.0969285312586486 -0.0563446305747973 -0.062600442055473 -0.407624785976351 -0.505781688087838 -0.206209880791892 0.0376095930945946 0.0810670154594594 0.0376095930945946 0.0810670154594594 -0.204013353402027 -0.115867755995405 -0.00557162706614865 -0.179286587717432 -0.425689757283784 -0.433663918636487 -0.149855940142568 0.195371999736487 -0.189763242297973 -0.0448341432700676 0.194224852662838 -0.111181602873649 -0.474927730885135 -0.0853736926722973 -0.0739366036236487 -0.276940537694791 -0.0502256489067568 -0.385043343293919 -0.258602797972297 -0.0120146136824324 -0.485718005608784 -0.38400465972973 -0.458447994783784 -0.401891831925676 -0.194288243696622 -0.286008009574324 0.0670762566297297 -0.316174357439189 -0.210535061816081 -0.137441430075676 -0.249161202770946 -0.277756902081081 -0.140730801495946 0.0767412360121622 -0.0864570719472973 -0.0984871010979054 -0.1240172889875 -0.11371941465473 -0.0349419408198649 -0.244890677358784 -0.280253033257568 -0.0495816657471622 -0.441464125184865 -0.465734336112162 -0.0366603790662162
"48" 20 "WALKING_UPSTAIRS" 0.264715472449438 -0.0248688995199438 -0.118806340618539 -0.30747111717191 0.0481130219151685 0.000793116629213483 0.810397352359551 -0.330795710224719 -0.14290671246 -0.938889792808989 -0.923057959382023 -0.888586525 0.0804491952713483 -5.07185870224713e-05 -0.0123736582167978 -0.429419544224719 -0.426214311168539 -0.578734952657303 0.0638007809207865 -0.132932016231461 0.0434161396805056 -0.478174043488764 -0.0583815362387079 -0.0124734587449438 -0.131021075960618 -0.027427371341573 -0.0411816887533708 -0.615697558314607 -0.569231703089888 -0.489204871265169 -0.074762858011236 -0.251792827523034 -0.074762858011236 -0.251792827523034 -0.431882990711798 -0.43946976711236 -0.0116712823707865 -0.137495297776966 -0.546599966438764 -0.615535709775281 -0.345249527273034 -0.154779173699101 -0.25732553521236 -0.29469322128764 0.0750678100140449 0.0464946245337079 -0.484163074117978 -0.299856038016854 -0.337991833695433 -0.457655283291011 -0.450349132670225 -0.545507145561798 -0.452415321144944 -0.439792117285955 -0.610894446966292 -0.387786126373595 -0.544755954044944 -0.53113692752809 -0.434738719730337 -0.262514257185112 -0.147586491671348 -0.497239139191011 0.0363238241011236 -0.0656672918174157 -0.313625078066461 -0.461716076966292 -0.333522626288764 -0.291045095207865 -0.348120529466292 -0.151776969403371 -0.410485573934831 -0.484115174557303 0.0158267187308427 -0.298476478088764 -0.186441245591011 -0.256871081159775 -0.60436728241573 -0.659878245983146 0.0377273906086517
"49" 24 "LAYING" 0.278172055720961 -0.0177846365789956 -0.110088858458515 -0.970489727248908 -0.974513145414847 -0.962709912401747 -0.37635429689083 0.798166689737991 0.441651982969432 -0.956040426157205 -0.987457286331878 -0.970765954803493 0.0811332392838428 0.0118050258749782 -0.00491000457534498 -0.986086251572052 -0.980471299956332 -0.983796240960699 -0.0171614943733624 -0.0852427477248908 0.126945819558952 -0.977128328034935 -0.967219464759825 -0.969285336593886 -0.101515932637555 -0.0392673376157205 -0.065477871239738 -0.982548333842795 -0.983041825240175 -0.989097763231441 -0.967904893362445 -0.958827981222707 -0.967904893362445 -0.958827981222707 -0.9853862569869 -0.982516070655022 -0.949632505676856 -0.949566961572052 -0.986454729912664 -0.981302603362445 -0.974912107074236 -0.974764381004367 -0.97117438558952 -0.968905581310044 -0.975316138165939 -0.96076059349345 -0.249866537324017 0.251324970422489 0.226390057227336 -0.985832885676856 -0.98031178349345 -0.981497337117904 -0.987707367423581 -0.982146188995633 -0.984705163668122 0.133271887564803 0.0732658645515284 0.0787136314354585 -0.974004469432314 -0.971503294235808 -0.970074953537118 -0.978329960873363 -0.965359972008734 -0.971845764148472 0.0666898580117904 -0.125206192662445 0.150237838656594 -0.96605588558952 -0.960843953537118 0.158145222987336 -0.982362961746725 -0.981641047336245 0.325323932913537 -0.962094569344978 -0.950701871222707 -0.00943234663218341 -0.982137552969432 -0.981310608471616 0.19116368808524
"50" 24 "SITTING" 0.270093968775424 -0.00918344560567797 -0.0997111361576271 -0.984464592033898 -0.93707769220339 -0.944294482711864 0.872267946059322 0.174400722165254 0.123995469207881 -0.976536182330508 -0.953341183233051 -0.946693861830508 0.0759602285610169 0.00221021992676695 -0.00624432392637288 -0.98958372309322 -0.980959586822034 -0.986026100169491 -0.0377428630055085 -0.0770620136292373 0.0798139911398305 -0.986883934067797 -0.969691002542373 -0.961819870211864 -0.0956173892288136 -0.0414105020808898 -0.0522369024414322 -0.992459896016949 -0.990495616144068 -0.989044536144068 -0.95612874970339 -0.937272265745763 -0.95612874970339 -0.937272265745763 -0.987174829576271 -0.985345120169491 -0.953648381822034 -0.956838611864407 -0.992224768771186 -0.99030781690678 -0.985110254067797 -0.950574955152542 -0.961491288686441 -0.984331943898305 -0.934277796016949 -0.939692092966102 -0.0550454925470339 0.0733475182088983 0.104540715207962 -0.989594970127119 -0.980769494618644 -0.983708261101695 -0.990548476949152 -0.982645835932203 -0.986962837711864 0.196420189434394 -0.0200084962838983 0.0218503781714831 -0.985195342711864 -0.976092616949153 -0.965165831228813 -0.987485392033898 -0.966599242415254 -0.964316599322034 0.0878589854677542 -0.266125654764407 0.0188275860224153 -0.952767599525424 -0.939301657885593 0.118675321486441 -0.985143683008475 -0.984511651525424 0.306429298177966 -0.969308501779661 -0.956604517161017 -0.102551498304195 -0.990749143135593 -0.990163191567797 0.237632309881568
"51" 24 "STANDING" 0.281356253636364 -0.0163171091308485 -0.10659137360101 -0.989525425707071 -0.951082712272727 -0.949564552979798 0.959511733939394 -0.164803545853535 -0.0377677838570707 -0.989365783989899 -0.972097992323232 -0.955688407323232 0.0743993980808081 0.0107621521893434 -0.00418902509787879 -0.986913933888889 -0.975220423585859 -0.984269683131313 -0.0278889266651515 -0.0681999418050505 0.0757866260626263 -0.967746511212121 -0.97709244030303 -0.976235237676768 -0.0996144248282828 -0.0427400226813131 -0.0518599210530303 -0.980329900151515 -0.987851916363636 -0.986330941464647 -0.963619596161616 -0.957711591616162 -0.963619596161616 -0.957711591616162 -0.984077935050505 -0.981443271969697 -0.963295218030303 -0.958822857828283 -0.987280455555556 -0.985214453333333 -0.988164281363636 -0.959696178131313 -0.966057094191919 -0.990334118535353 -0.949443875808081 -0.944872876060606 0.087372090750505 0.0126461979631313 0.0934773765606061 -0.987140512525252 -0.975270327575757 -0.981763112020202 -0.987873788131313 -0.97702321540404 -0.985390321616162 0.262803233689899 -0.0775530101850505 0.0803595206343434 -0.966612613737374 -0.979088939494949 -0.975827577727273 -0.968600841060606 -0.976125203989899 -0.978594645959596 -0.172981115013131 -0.0817494225512626 0.0142927717878788 -0.967977963181818 -0.958739541818182 0.0802392457328283 -0.980809142070707 -0.981143066010101 0.308465939830808 -0.970300251919192 -0.959013309747475 -0.120317096510606 -0.986251196262626 -0.984742186767677 0.176417506827273
"52" 24 "WALKING" 0.27679559497076 -0.0183631186116374 -0.109080919298246 -0.380614623602339 -0.0554551410600585 -0.376905186374269 0.95744559871345 -0.159121276052632 0.0136405140877193 -0.980575533216374 -0.967485395263158 -0.962494546959064 0.0756830410783626 0.0137122579187135 -0.00587344052041521 -0.395979756725146 -0.202940085642632 -0.52046205374269 -0.0371650253302924 -0.0707072153053801 0.0889377999632749 -0.471079731637427 -0.496787988830409 -0.410339708128655 -0.0800364007327485 -0.0502576866022222 -0.0582136741 -0.400100650643275 -0.598766468538012 -0.543621623976608 -0.237727437947368 -0.41099528128655 -0.237727437947368 -0.41099528128655 -0.336991781111111 -0.333306292918129 -0.34895644 -0.511453868678363 -0.520820228070175 -0.598212945497076 -0.378349541988304 -0.0843820174994737 -0.40924157502924 -0.382026564508772 -0.10063035136345 -0.408954512807018 -0.334005866391813 -0.0324331800544094 0.090403717678538 -0.421942690643275 -0.243813615859649 -0.50185950251462 -0.423257647836257 -0.212834001660585 -0.538507381345029 -0.266071694544444 -0.394307662538012 -0.279825804208187 -0.36586749477193 -0.525680903333333 -0.388394917836257 -0.506083614561404 -0.486432314046784 -0.472614966023392 -0.0947017557322222 -0.0452019303444444 -0.113297897351228 -0.365360829189181 -0.530291765438596 0.136969532742632 -0.33471366245614 -0.337608436339181 0.0546851989350877 -0.526200265438596 -0.588999538538012 0.180917100743797 -0.611314242631579 -0.610476062280702 0.140196390305497
"53" 24 "WALKING_DOWNSTAIRS" 0.283042839319728 -0.0113556971218299 -0.107000754251701 0.144348232661905 0.0109487168251701 -0.254352288238095 0.944184652585034 -0.123036769156463 0.0224598408855102 -0.956703841428571 -0.934907783469388 -0.936760965714286 0.0882725750040816 0.000219481367823129 -0.0100765648982993 -0.131290340886395 -0.0882139474659932 -0.353048964272109 -0.0751324721061224 -0.0643410586057143 0.0901973142401361 -0.365348847272109 -0.448994483401361 -0.368292381156463 -0.0817466577651701 -0.0377473830608844 -0.0424757597455782 -0.322501876620408 -0.544703300884354 -0.413920801156463 0.102860530960544 0.142503653859184 0.102860530960544 0.142503653859184 -0.159720359091633 -0.0459406416673469 -0.228909360286395 -0.318024630940816 -0.474013352721088 -0.490365422721088 -0.00819604530544218 0.0134955548142857 -0.234384319546259 0.197312232011429 -0.0556460588714286 -0.329108868102041 -0.517535058979592 0.00381388873265306 0.174568909205034 -0.191533239418367 -0.148510136793878 -0.314704457204082 -0.146794848344218 -0.0842172040521769 -0.389752358979592 -0.434026167619048 -0.421097699009524 -0.262213107194558 -0.209733443060544 -0.427859972244898 -0.275914207380952 -0.417331025829932 -0.468189627006803 -0.460468658163265 -0.127972129908163 0.0110063751823129 -0.015303983570068 0.111490033449524 -0.0198799773170068 -0.0822957424578231 -0.0819789043557823 -0.0110699339241497 -0.0523560956795918 -0.360650800068027 -0.409400647408163 0.0319814851100612 -0.499669530884354 -0.51491420659864 0.0519558573542245
"54" 24 "WALKING_UPSTAIRS" 0.270926028395062 -0.027257895562037 -0.117662202037037 -0.190540795964815 -0.0604388692290123 -0.342961300611111 0.922106115185185 -0.263394233518519 -0.0593451959925926 -0.959276944691358 -0.927124062469136 -0.929197125 0.0786812075746914 -0.00601916013895062 -0.0103537031617901 -0.335795417783951 -0.415770373888889 -0.642822466604938 0.0505121534444445 -0.106749849998148 0.0605494483131482 -0.520156254074074 -0.509660800708642 -0.346386352574074 -0.129397057660617 -0.0354982898350617 -0.0611052826604938 -0.564105742469136 -0.707809584135802 -0.620188726358025 -0.131249943902222 -0.203381549652716 -0.131249943902222 -0.203381549652716 -0.408868532407407 -0.367060044506173 -0.298355748888889 -0.443507342745062 -0.656582836604938 -0.679031510246914 -0.248698523160494 -0.185119123335802 -0.443381260308642 -0.169768739176543 -0.0598453764425926 -0.342814223561728 -0.463133622555556 -0.221881799230247 -0.174947890189074 -0.361427842827161 -0.434700710185185 -0.604965667530864 -0.369508915144753 -0.435658101358025 -0.679938862530864 -0.348835124758642 -0.486319696419753 -0.376745001222222 -0.435453968703704 -0.561784193641975 -0.395809824444444 -0.549723922654321 -0.488770961309877 -0.391730769382716 -0.176147878903086 -0.194983112433333 -0.263555859324691 -0.223231682453704 -0.316819815679012 -0.0586154595828395 -0.334293472148148 -0.417016096358025 0.0521472290635802 -0.528871535 -0.484796729401235 -0.117477311063148 -0.680715896049383 -0.700551243765432 0.0297207835988272
